gene,f_statistic,p_value,mean_ALL,mean_CLL,mean_AML,mean_CML
AI992251,50.03962227101494,4.5229195791498006e-30,0.18780802377209135,0.24752436442308542,0.16800458394425855,0.325486374455829
H16258,49.99599142648964,4.784857924976385e-30,0.21709324216999867,0.15019670538289895,0.26037455093593914,0.20149172755867936
BG165333,49.95130527259779,5.06889658484948e-30,0.19297760665104852,0.10967098875560718,0.21310604774621447,0.17261442931932078
NM_005573,49.94744080593375,5.094240072995808e-30,0.4659138742595091,0.4107881077734227,0.4960308339925128,0.5127887649591579
AI633523,49.64106850345005,7.565968988489399e-30,0.31683228590414614,0.3534807179296067,0.3025333017168806,0.25386588621971223
NM_005245,49.49732583986292,9.109790428898299e-30,0.2566761974450372,0.15290075255251387,0.15495823670164158,0.17629091484948647
NM_000061,49.419488727327106,1.007371415391869e-29,0.4000931627975794,0.49326885878285276,0.4674452907380427,0.4585246894248696
AK002064,49.237362544651226,1.274766139214879e-29,0.3387664213024695,0.43909771649269114,0.31400860840244516,0.3101968786051107
NM_005766,49.20389126193661,1.3311457038833572e-29,0.1639399186076827,0.11789970887424074,0.08529611567582515,0.08126835278127084
NM_003473,49.01036873008012,1.7097218988648556e-29,0.49129543398771813,0.5650250398660008,0.5210504099320808,0.5235471378925235
NM_006379,48.94294909144713,1.8655508699803873e-29,0.07540798364175108,0.12318503724426855,0.11390346421267664,0.17903830732630444
NM_002844,48.867091169993586,2.0579641202025454e-29,0.222177449628762,0.1509696587385759,0.10882062159464169,0.09817552926062147
AW575927,48.75457624967574,2.380587992981124e-29,0.5616697054527221,0.7007069792048337,0.6571933113415418,0.5865286380745643
AI452595,47.96368375294988,6.633926695061205e-29,0.19992431395456467,0.09036791251622583,0.18180353614838676,0.3493174446183582
NM_000212,47.86787676942409,7.511878086248238e-29,0.13888806122816555,0.1935810943071255,0.18187555443162123,0.2163042940719184
AI581344,47.76270479641538,8.610291595145855e-29,0.0819856912619114,0.0971644327574005,0.18809541532043222,0.0785960897716672
AF085852,47.70967950401847,9.223720429815099e-29,0.21149713028256503,0.26192434103805806,0.2054459994028283,0.23582230092481124
AV700298,47.442066027138615,1.3056029158658654e-28,0.39338991421044145,0.4805483554611729,0.459032396804034,0.35565551872863316
AA401703,47.34665903321962,1.477866690729477e-28,0.1327812096420163,0.1982369998524964,0.15377406557072465,0.1679798863654913
BF439618,46.81172303285658,2.962539769935554e-28,0.33834591715536805,0.36626369572138484,0.2952213461876843,0.3090894828702128
AE000659,46.665878618362434,3.581629852371501e-28,0.10893101414761432,0.13140165153792605,0.10425720633603702,0.09787799460477692
BC007230,46.57222653667889,4.045941353713764e-28,0.18368356744865588,0.2972884887479686,0.22652599617661298,0.15664406732634403
BF978262,46.30393437075363,5.737830902656623e-28,0.17685285064716474,0.11472005193526483,0.14783735511777385,0.12350530861768616
AF042165,46.0771821299019,7.710185847435238e-28,0.7310889177366134,0.7439049416956519,0.741792192023088,0.6841370116832645
BC030751,45.774822675069075,1.1436237113552667e-27,0.3337270453777335,0.27523195184570765,0.2231340994714154,0.20609139131252163
BF669455,45.56554068048168,1.5026977337058834e-27,0.5325275493461058,0.5183041885432311,0.5727442326712701,0.5714135142259821
BF034561,45.48960907848192,1.659256547263431e-27,0.46706732225800873,0.4575156888881313,0.5014045346339853,0.4294812637706136
NM_005120,45.121659293839016,2.682900990585975e-27,0.2716516275984159,0.21231188012074823,0.26081438585825933,0.26083203942276717
NM_005894,44.96832076579217,3.278174410659702e-27,0.13137364109931088,0.10464608506692519,0.18475538581711196,0.17154204286634922
NM_006378,44.7112258459472,4.5879964356270896e-27,0.4105395187000069,0.46380021828639356,0.42262966867086954,0.45287732190864033
NM_005703,44.61424496394687,5.208569591871137e-27,0.49741606954314294,0.5189601746289539,0.5116901553094619,0.45595326049383295
BC035510,44.3347440826914,7.508980543548811e-27,0.2646003816567294,0.2572907197764655,0.30742907442935247,0.3125500231981277
NM_005621,44.01266894794887,1.1449397860697834e-26,0.5980285245480887,0.5670069753494946,0.5863574321167943,0.8465162557224895
AI972007,43.68190389502354,1.766380942963964e-26,0.2618754616075563,0.30628068361604266,0.3112142106322463,0.29064153446707613
AI709406,43.512139242587175,2.2069464505300878e-26,0.2909589369243028,0.3607603675894093,0.3199748546265588,0.5079275064690169
AL355710,43.46747424009297,2.340143286522718e-26,0.21003343166309246,0.21056371727930814,0.15695482201453892,0.11742428802820143
NM_012317,43.41364626168845,2.5114130117910911e-26,0.20711805878864997,0.19264930374095146,0.11901328818155055,0.10230163900658142
AF312387,43.38821537960795,2.596643060640716e-26,0.18106118697190332,0.14333561151818952,0.22090070817170207,0.16914096912152546
NM_002748,43.122203912116646,3.68196555458198e-26,0.5149242121623744,0.548992112090316,0.5628516534886935,0.47502008842867477
BF792268,42.88968605998898,4.9972971953768895e-26,0.19399758061253117,0.24954353114943723,0.19930077499278792,0.14926346283146116
NM_007268,42.67780667949465,6.602139711095135e-26,0.17670109100776532,0.20991470745690016,0.24646994759281557,0.19338399466387068
NM_003134,42.51144644762425,8.216671883131505e-26,0.7158512397917038,0.7096202471588231,0.7152560747551083,0.6625801782275356
AL136826,42.334634965383074,1.036860589360228e-25,0.26383024529733384,0.2057669031814936,0.1984886224254792,0.1651409501751322
NM_000584,42.23118591820998,1.1880891110269214e-25,0.5936718636380355,0.6986579712684647,0.7480086142682844,0.763206678767537
NM_012282,42.03629511985839,1.535627022041013e-25,0.13987422744111255,0.15970815289844192,0.232342064703166,0.1697016875584459
BC005930,41.73221314805373,2.292281002068977e-25,0.4849016280896073,0.44800681831464484,0.5028251534769971,0.5440345836240191
AI093327,41.40910389022269,3.509818979373209e-25,0.1464501369943193,0.09491275241087636,0.08984992900185637,0.06097103085715414
NM_001630,41.40559973120303,3.526079385191898e-25,0.15663323220326952,0.15239902395943675,0.22242369690134484,0.24788611330265223
U31738,41.26758422768348,4.230278469916769e-25,0.07777146219410465,0.09181004750860645,0.17161010854863037,0.09094256938023627
AF003934,41.18747205845207,4.70199897190155e-25,0.13527987462280475,0.1516171130057,0.1958900721823427,0.1496843277195166
NM_000611,41.08809407050893,5.361060535068596e-25,0.3884223638136589,0.36472936279537305,0.3818869620583343,0.5165090803490129
NM_014773,40.484313632794745,1.1903571136482737e-24,0.34709370498536923,0.37317880007285104,0.3825388593664429,0.3794800978760386
L07555,40.289802056784765,1.5395524979108064e-24,0.7085890683405306,0.7353687923920306,0.646389106397267,0.6054685254429661
AI768723,40.113557431978826,1.9438738052703e-24,0.44913084476912785,0.4750385436579145,0.45986585533572544,0.5080607983955118
AK025615,39.77010728456158,3.0630358230175238e-24,0.45568899043041083,0.35696312890462745,0.45928987272170735,0.39235229894172313
NM_016221,39.59052315194482,3.885813610904984e-24,0.3896271030700535,0.3378455128347823,0.3957787875071574,0.3751918905696204
NM_172100,39.41563568049179,4.899536231948881e-24,0.19719714068149757,0.2411592425739212,0.20474442522175584,0.22399678895639824
AW467471,39.278640809574604,5.875525092883822e-24,0.23796668387693146,0.24485308057648225,0.28525498374600816,0.3654157176267269
AF098114,38.906129094622294,9.631760914370821e-24,0.0508749946279541,0.0607336552613238,0.09000123616902281,0.13342937612689515
AI189839,38.87609312516957,1.0023577055681679e-23,0.11443408826096926,0.15976877076716361,0.127618568731972,0.15635708035078158
BF693956,38.280825268979186,2.2105178960697092e-23,0.27806651276117617,0.2987959527642415,0.24670152244400892,0.25686802559120714
AV693734,38.21292412448907,2.4193923186879016e-23,0.2009534467045867,0.18960090531704296,0.14182370064548191,0.13655564656784375
NM_007046,37.97454930512977,3.3221494504983276e-23,0.08454313106437582,0.056425916630271744,0.1320445749080642,0.09001438038120436
BC004354,37.86158795565411,3.861071961849634e-23,0.3560220235531483,0.31341857966114195,0.34443122971846435,0.332121316083642
AL833104,37.76096634380905,4.4144884621593785e-23,0.09285838432383614,0.06651889356314931,0.13073309715646989,0.14928052905773706
M73554,37.681810132953636,4.9051639438990925e-23,0.09064326183886455,0.14685436342115898,0.09315790778437287,0.07919520624306838
NM_001551,37.27052216207311,8.484665558096016e-23,0.5220549570037685,0.5465266292105244,0.5452480362547047,0.4860090266826541
NM_002438,37.143923630615554,1.0044719669666209e-22,0.3094791071873944,0.2084820048514172,0.25698173023100784,0.1994282412667607
AB000221,36.773967359709445,1.6454517199680244e-22,0.12151074972230123,0.10203397884289049,0.1727435277187871,0.18389753083330254
NM_000733,36.685703128491,1.851202538995292e-22,0.25358295136498754,0.297173138912217,0.22862439677988977,0.21201739079037377
BC005312,36.56324619004764,2.1800377887222223e-22,0.27983064636392646,0.4554488597602784,0.3028554252352464,0.22453178218457592
AL390172,36.492037781010225,2.3975427760482876e-22,0.46002080728120487,0.35624529228777574,0.47070302808447106,0.3937433680822684
AL118798,36.38146261810465,2.7791822910939994e-22,0.5526050848014857,0.584074577953242,0.5193039530214169,0.5172731488250023
BF725121,36.26043242418797,3.2670356570871933e-22,0.34748604214844214,0.3945819353252524,0.31388061780641985,0.3317783355366351
AI608902,35.9100239881887,5.219468356890147e-22,0.18124127231640827,0.231268663100804,0.1976697612771265,0.1729864809922007
AI824977,35.86387504438635,5.551842637727076e-22,0.4024632018093669,0.4492375060978821,0.42913875088153647,0.3874648053978765
BC028091,35.78167095820656,6.197300273270346e-22,0.09161638458784875,0.13882483451387487,0.1265668190113389,0.14591618324088498
NM_002772,35.71368699165523,6.787545071015963e-22,0.1648789394653291,0.10991618559619151,0.09175583456936456,0.09464630741236169
BF508835,35.572602636346346,8.198385365840725e-22,0.36121604003764074,0.3090803274876961,0.35027973577090277,0.27890698975601874
BC000076,35.52960709618491,8.684172861672568e-22,0.1467751777354936,0.2047269650408802,0.14883668567072095,0.16481648333543955
NM_005180,35.165629353421004,1.4140851678641192e-21,0.5544502586809867,0.563446970680092,0.5718683044966093,0.4791083599245826
NM_002356,35.08610635324535,1.5731303529915338e-21,0.48774073012771274,0.5819313961242322,0.5377321544788227,0.6864323117012201
NM_003165,34.95614353101169,1.8725531966405333e-21,0.19300747776421112,0.13028700422802114,0.1752167883626247,0.20980243341520774
BE645551,34.401680543331814,3.940430566972797e-21,0.15022887782099734,0.16496749428977195,0.18588030036060493,0.24441671128882922
AW007751,34.35425337075536,4.199548059594281e-21,0.22856629708431525,0.29219306882997415,0.1830109206358051,0.16417792837980183
U38276,34.24921561933458,4.835828826534315e-21,0.2149774467929292,0.17747795076172343,0.17886493652732863,0.16241061583507896
NM_005230,34.0740703344138,6.118838977256116e-21,0.21280874563551969,0.16692887573554047,0.17335645476508352,0.16205999116564906
X06989,34.046203579309086,6.3523376173472034e-21,0.39807804115116596,0.389037223116255,0.37607817825814166,0.5506017589291861
AW043782,33.816764445342024,8.647491112287921e-21,0.14145453196604219,0.1533862069477072,0.22315610535370353,0.15994297894974088
NM_016139,33.68483536302257,1.0326452364454009e-20,0.6906615315910873,0.6896212910801046,0.7177205194758998,0.6733876217243282
NM_001779,33.32718559422238,1.6710389225434613e-20,0.5379448161212677,0.4944934367127559,0.5496685342566049,0.5861316912396011
S76346,33.3088745993907,1.7127494998952755e-20,0.14387551385059166,0.10874038925080046,0.16356038854453814,0.10622501269329432
AL117607,32.899637137639616,2.972504586336063e-20,0.24624898578061663,0.31625298831910525,0.30589804924473696,0.24450353879568193
R39094,32.8395851229387,3.2231262299137654e-20,0.3782565340468096,0.40831989163084875,0.40055678106467546,0.35890052450257676
NM_017650,32.457360088101794,5.397071676537728e-20,0.13297543530042685,0.19640783094879602,0.1366030741156829,0.13205391917984158
NM_138939,32.290543629331324,6.759817316925996e-20,0.06311491647080536,0.07507838772998865,0.06937485297866426,0.14175993043842705
NM_020404,32.12792361273187,8.419598731590889e-20,0.2847945339841033,0.2584982142638306,0.24539052692861643,0.1916524993125783
BE738425,31.971972566835003,1.0393786101486505e-19,0.43077201437239254,0.43806013137982364,0.4752677241883853,0.45985035702239635
AA490685,31.718558811346075,1.463877843393274e-19,0.2140216600948757,0.2259543264905612,0.30844973305291007,0.21149196692330893
NM_006016,31.60487142954688,1.707102933533798e-19,0.6862763273059775,0.6878239384180382,0.7202591900695623,0.6908495647962704
L42788,31.58601137917867,1.7512000939890494e-19,0.06383546744633484,0.08988832112230785,0.048225042398417434,0.027277686051093028
AF263279,31.480937115349075,2.018612501039187e-19,0.4737866782677283,0.4719451706117719,0.5074856619890562,0.5181337678155234
BF594695,31.20221872349862,2.9433467246262775e-19,0.25676025173396144,0.29390676726708936,0.2950160094475237,0.3493827428928642
AF132033,31.154978563814513,3.1377137325487947e-19,0.34359767103413924,0.3048015133741033,0.3326811276753125,0.318981881405032
NM_000634,30.875972972045247,4.578295647654038e-19,0.19981975294649604,0.19549005276637496,0.1888572613378907,0.28871109700480174
AI734993,30.64848642821718,6.231304381391244e-19,0.2808974996004083,0.3207195226951868,0.31648852694997065,0.34520201974136894
AW016830,30.37020437665443,9.087617023565343e-19,0.3837607682879091,0.3621586964854711,0.4037373703741378,0.2798089589490447
AY042224,30.265988447588843,1.046763191336736e-18,0.24678549508846134,0.2874053248876259,0.25405777747297115,0.25827836158663725
AI797263,30.253859811875536,1.0641308007391036e-18,0.0926054885430441,0.065586661056415,0.14106292728740538,0.10778334979942539
U66146,30.12359716676486,1.269882036008116e-18,0.17834453104456904,0.21479624527101782,0.1708532817560295,0.13909685148229436
NM_016579,30.100047437358505,1.3111268441671143e-18,0.27074400804629295,0.2636316645780445,0.2423346288328273,0.16868770157181945
NM_003651,30.042607215874423,1.4174446235805773e-18,0.6895572443347459,0.6886012256145477,0.6448077133309517,0.57238729748615
AV735241,29.81766203380077,1.9237964697384505e-18,0.3282544791630102,0.36918442246783145,0.3610040668093741,0.3975030523399975
AK024454,29.741911310794247,2.1322930689018295e-18,0.24421787735741216,0.22340280534738857,0.2834950783489279,0.22944988232365882
AI095542,29.69719639817311,2.2658417633400165e-18,0.22572711933993764,0.1631854459769112,0.2444332346740516,0.29141924114421364
AU146685,29.282163992964065,3.983326297735928e-18,0.08096453041231277,0.11381311387114447,0.13319693480034864,0.08350951789856648
BC007973,29.22310576912816,4.316498150365423e-18,0.42729883480372777,0.4558215285906812,0.4469691903442725,0.40753341760746276
U19601,29.152935429106623,4.748842363064397e-18,0.09552854826191115,0.07079132722557094,0.12248294766456004,0.0906934630082444
BC020749,29.056249064053205,5.416530300674517e-18,0.1708893293227548,0.11255148317829906,0.20786666980009627,0.1786497184183708
BE379006,28.956570483208186,6.2035026182589246e-18,0.34328193101314236,0.3551195436137638,0.3394905340926657,0.44052731644275583
AL563795,28.93932949831749,6.3508060695985656e-18,0.3224447680585975,0.35234640526117655,0.3216571938318965,0.31383208739896157
AP001660,28.74776137539992,8.243316631630348e-18,0.1452088354811192,0.13072348020790062,0.19000790717446242,0.24396485575409824
AI433691,28.586187187019576,1.0272621237374738e-17,0.2608740355994621,0.26761922081500167,0.3452268829822888,0.24812507031615394
